dx,dy,dz,dqw,dqx,dqy,dqz
-0.015569932,-0.108657256,-0.00029261003,0.0020680176,-9.229306e-05,-0.00014092417,0.0014658661
-0.01959884,-0.106715314,-0.00031868668,0.0027393552,-9.6901895e-05,-0.00010758462,0.0028399485
-0.008442568,-0.1048494,-0.00028053182,0.00077295117,-7.561211e-05,-0.00015563615,0.0004671209
-0.00093884766,-0.10505347,-0.0002678322,-0.0005519886,-6.8643814e-05,-0.000175529,-0.00031860638
-0.0011177398,-0.1063277,-0.000277033,-0.0006700662,-7.329416e-05,-0.0001835637,-0.000523168
-0.0014391541,-0.10707408,-0.0002513422,-0.0008011414,-4.6736735e-05,-0.00019561451,-0.00057307736
-0.00720088,-0.1059079,-0.00027666028,0.0005126607,-7.60618e-05,-0.00016786334,0.00027245318
-0.006646781,-0.105740145,-0.00028159053,0.0004585751,-7.103964e-05,-0.00016129075,0.00026866922
-0.0019397968,-0.10668279,-0.00027406472,-0.0005053964,-5.352543e-05,-0.00017155574,-0.00029599306
-0.0024450775,-0.10580833,-0.00028263728,-0.00023378129,-6.1391234e-05,-0.00016284356,-5.6883844e-05
-0.001984492,-0.10491565,-0.0002651504,-0.00078722485,-3.7296064e-05,-0.00017258881,-0.0004851726
-0.0013254955,-0.1064688,-0.00026914736,-0.0005393594,-7.376612e-05,-0.00017742258,-0.0002933835
-0.0007874742,-0.10500522,-0.00026438123,-0.0006117186,-6.400951e-05,-0.00017787325,-0.00039112556
-0.0008059498,-0.105451,-0.0002645449,-0.00065851945,-6.820609e-05,-0.00018190466,-0.00053108495
-0.0018988373,-0.10693015,-0.00026164815,-0.0008701845,-4.2610955e-05,-0.00018383299,-0.00050471164
-0.0019098073,-0.10569227,-0.00027605207,-0.00049957854,-5.7152924e-05,-0.00016731782,-0.00023097714
-0.0006195912,-0.104962744,-0.00026211247,-0.0006406609,-6.539331e-05,-0.00018072802,-0.0005025235
-0.0053318366,-0.10605054,-0.00026843225,5.315896e-05,-7.160386e-05,-0.0001749136,2.294971e-05
-0.0034479038,-0.105428085,-0.00027450456,-0.00040492124,-4.997375e-05,-0.00016781823,-0.00022400345
-0.0030555977,-0.10588738,-0.0002750587,-0.0003652497,-5.8052028e-05,-0.0001680366,-0.00018133875
-0.009295642,-0.10376625,-0.00027627609,0.00045805913,-6.6260196e-05,-0.00015353963,0.00059926725
-0.00068434514,-0.104200095,-0.00025339425,-0.0007936368,-5.169309e-05,-0.0001879697,-0.00066630985
-0.0012383154,-0.105448216,-0.0002565677,-0.0008304531,-4.3534892e-05,-0.00018705298,-0.000609203
-0.009105496,-0.1032466,-0.00027278552,0.00028023857,-5.5228287e-05,-0.00015229378,0.0005659431
-0.0017373897,-0.10475093,-0.00025991243,-0.00087403646,-3.5625417e-05,-0.00017930644,-0.0006255334
-0.007606239,-0.10428133,-0.00026931192,0.0002710513,-6.4618944e-05,-0.00016289772,0.00025885852
-0.024690786,-0.10600771,-0.00030156574,0.0030352895,-0.00011709782,-0.00012496136,0.0034926906
-0.0020742612,-0.10625229,-0.00026672345,-0.0005945496,-6.975125e-05,-0.00017841147,-0.00033694739
-0.017692223,-0.105097875,-0.00029386088,0.001916267,-8.692606e-05,-0.00013254944,0.0022321418
-0.0018708641,-0.10669802,-0.0002725794,-0.00048465258,-8.574337e-05,-0.00017502053,-0.00025419833
-0.026908752,-0.10507558,-0.00031186096,0.0033948466,-0.00012336686,-0.00011001226,0.003974175
-0.030508006,-0.106767796,-0.0003274148,0.0040185694,-0.00012720388,-8.384137e-05,0.0045164805
-0.019554216,-0.10509816,-0.0002923891,0.0022085628,-9.427102e-05,-0.00013132689,0.0026224675
-0.026918812,-0.1051607,-0.0003097341,0.0033139654,-0.000115331626,-0.00011020436,0.003840331
-0.004559532,-0.10511196,-0.00026463013,-0.00023791124,-6.364122e-05,-0.00017301812,-0.00011478155
-0.0011737868,-0.10586563,-0.00026409808,-0.00071358355,-6.081222e-05,-0.00017938526,-0.0004579178
-0.0024005119,-0.10512918,-0.0002622186,-0.0008996896,-3.8742597e-05,-0.00017342657,-0.00059090985
-0.016976722,-0.105164155,-0.00028608865,0.0017608942,-8.624211e-05,-0.0001392353,0.0021321715
-0.019672487,-0.10497,-0.00028916344,0.0020309577,-7.4093135e-05,-0.00012806324,0.0023876438
-0.0011044294,-0.103749946,-0.00025481838,-0.0008958668,-4.2201704e-05,-0.00018052825,-0.0008082829
-0.001612043,-0.10442632,-0.00026191626,-0.00088693225,-4.027001e-05,-0.00017386545,-0.00068603153
-0.0028153667,-0.107118204,-0.0002686434,-0.00052219315,-8.0937585e-05,-0.00017839887,-0.00036147027
-0.012320105,-0.10511628,-0.00028331846,0.00091881887,-8.4142346e-05,-0.00014695093,0.0013111185
-0.0021884125,-0.1048518,-0.00026737445,-0.000817077,-4.9979702e-05,-0.00017070495,-0.00065966113
-0.005162073,-0.10391498,-0.0002703626,-0.00051881967,-5.2784366e-05,-0.00016077899,-0.000257532
-0.0011588596,-0.103158765,-0.00025386293,-0.00094029855,-4.123253e-05,-0.00017836563,-0.00091013487
-0.0012593502,-0.10389001,-0.00024458207,-0.0010692922,-2.8470356e-05,-0.0001900023,-0.0009780874
-0.0010630535,-0.102113314,-0.00025016302,-0.0009831439,-3.829153e-05,-0.00017799511,-0.0009496545
-0.0020196913,-0.10648979,-0.00027259163,-0.0006713596,-6.883656e-05,-0.00017112242,-0.00048789766
-0.0017395532,-0.104176834,-0.0002573689,-0.0010013918,-3.0291703e-05,-0.00017797494,-0.00085568463
-0.00049137603,-0.10540193,-0.00025427702,-0.00081441156,-5.6007433e-05,-0.00018670865,-0.0009107351
-0.00074503943,-0.10581497,-0.00025992078,-0.0007865814,-5.6026904e-05,-0.00018361791,-0.0007169425
-0.00075248536,-0.105472654,-0.00025858442,-0.0008129121,-5.4779972e-05,-0.00018310214,-0.00079357415
-0.0013460815,-0.10719752,-0.00026595185,-0.0007345276,-6.3791966e-05,-0.0001822175,-0.0006775005
-0.0011789892,-0.1044399,-0.00025799614,-0.0009192936,-4.4841363e-05,-0.00017861604,-0.00094868557
-0.00074807927,-0.10603313,-0.00024408435,-0.000989803,-4.3049804e-05,-0.00019872251,-0.00092012016
-0.011577889,-0.102017224,-0.0002938573,0.0005590366,-9.3779614e-05,-0.00013942346,0.0011125398
-0.0021544173,-0.105979905,-0.000270529,-0.0007310022,-6.214851e-05,-0.00017055958,-0.0005145947
-0.002709507,-0.10542163,-0.00026624592,-0.0008239554,-4.8671696e-05,-0.00017201663,-0.00053825474
-0.0028800257,-0.105147295,-0.0002658209,-0.00091013685,-4.0539206e-05,-0.00016895968,-0.0006502803
-0.0019028559,-0.10596061,-0.00026772363,-0.0008170493,-5.5270735e-05,-0.0001740378,-0.00071657414
-0.0035512187,-0.10672887,-0.00026792026,-0.0006028443,-7.031898e-05,-0.00017785442,-0.00049757434
-0.002608452,-0.10437758,-0.00026673469,-0.00096392026,-3.738448e-05,-0.00016660658,-0.0007765406
-0.0027105766,-0.10564107,-0.00026881686,-0.0008050337,-5.3065123e-05,-0.00017120734,-0.0006172175
-0.0013560392,-0.10288575,-0.00025124956,-0.0010597659,-3.2959695e-05,-0.00017709004,-0.0010309587
-0.0020489646,-0.10414897,-0.00026145094,-0.0010243482,-3.0987547e-05,-0.00017220849,-0.0008962201
-0.0024045585,-0.10253176,-0.00025817577,-0.0011788349,-1.7186598e-05,-0.00016758767,-0.0010156869
-0.0014509028,-0.10349475,-0.00025335274,-0.0010403116,-3.413888e-05,-0.00017740806,-0.0010084093
-0.004889849,-0.101431295,-0.00027837488,-0.0008306202,-5.9002065e-05,-0.00016176073,-0.0005891266
-0.0022407789,-0.1046336,-0.0002617204,-0.0010494109,-3.0330819e-05,-0.00017300669,-0.00092000735
-0.0028179376,-0.10587797,-0.00026869058,-0.00090578094,-4.5684465e-05,-0.00017007468,-0.0007593833
-0.0022816528,-0.103025615,-0.00025645195,-0.0011687404,-1.868754e-05,-0.00017050166,-0.001013656
-0.0012408905,-0.1075744,-0.00026467914,-0.0008647826,-5.6384197e-05,-0.00018396766,-0.0008822053
-0.0012907526,-0.103987105,-0.00025009678,-0.0010757479,-3.3344317e-05,-0.00017968718,-0.0009777229
-0.0022711996,-0.103627205,-0.00026073144,-0.0011462852,-2.5482135e-05,-0.00016942598,-0.0010107856
-0.0021360572,-0.102462836,-0.00025617843,-0.001166981,-2.1813816e-05,-0.00016940023,-0.0010370024
-0.0019771662,-0.10299647,-0.00025100596,-0.0011791792,-1.9931816e-05,-0.00017641096,-0.0010662876
-0.002280118,-0.103092544,-0.0002508542,-0.0012425861,-1.4619582e-05,-0.00017571695,-0.0011094052
-0.0018084841,-0.103757195,-0.00025491844,-0.0011129071,-3.0302675e-05,-0.00017691338,-0.0010797803
-0.0020665694,-0.10440083,-0.00025881085,-0.0011144134,-2.8184586e-05,-0.0001735796,-0.0009937988
-0.0017253878,-0.10318091,-0.00024365187,-0.0012156431,-2.0559935e-05,-0.00018548702,-0.0011958595
-0.001563712,-0.10418239,-0.00025009096,-0.0011318668,-2.8587005e-05,-0.00018158591,-0.0010432941
-0.0022900198,-0.10349362,-0.0002534813,-0.0012101742,-1.9885367e-05,-0.00017708149,-0.0011160669
-0.002500337,-0.1048083,-0.00025846163,-0.0011665872,-2.1372573e-05,-0.00017620799,-0.0010417744
-0.0014591338,-0.10852903,-0.00026128415,-0.00085171836,-6.19538e-05,-0.00019388883,-0.0007732437
-0.00082038064,-0.107779026,-0.00025612523,-0.0010644764,-4.767248e-05,-0.00019472385,-0.0011253807
-0.0016223779,-0.106747106,-0.00025756453,-0.0010378185,-4.1791478e-05,-0.00018894665,-0.0009676581
-0.00087728444,-0.1043575,-0.0001493817,-0.0074953595,8.026505e-05,-0.00023399499,-0.0045081307
-0.00042107608,-0.10721488,-0.00010678347,-0.010867714,0.00012638947,-0.0002603776,-0.0061833006
-0.00085804425,-0.10672233,-0.0001394602,-0.008866879,9.426428e-05,-0.00024120933,-0.005154772
-0.0015346073,-0.10220741,-7.985454e-05,-0.01249925,0.00017431082,-0.0002554899,-0.007400639
-0.0021388233,-0.099794686,-5.912644e-05,-0.01414618,0.0002121327,-0.00025642058,-0.00846795
-0.0022686003,-0.09875199,-4.25638e-05,-0.01537646,0.00023591705,-0.0002604858,-0.009233519
-0.0039857985,-0.0942393,-2.7630915e-05,-0.020102015,0.00027025782,-0.0002683577,-0.010888752
-0.01037227,-0.10220465,-0.00016828364,-0.03294338,-0.0001595096,-0.00033804443,-0.008581772
-0.006565403,-0.09121637,-1.6012025e-05,-0.028948888,0.0001957019,-0.0003225502,-0.01248774
-0.0068353172,-0.09336488,-6.56592e-05,-0.025863737,0.00016637339,-0.00028399727,-0.010919793
-0.0094379205,-0.09114751,-8.225738e-05,-0.03440543,5.0868024e-05,-0.00032710948,-0.011776405
-0.022340726,-0.07540502,-0.00010031019,-0.049635906,-0.00012982095,-0.00033370598,-0.012970233
-0.019797815,-0.08486687,-0.00018355256,-0.04613353,-0.00017174636,-0.00033412885,-0.011624957
-0.037194476,-0.06733127,-0.00012051425,-0.056990974,-0.00035557037,-0.00039923162,-0.01139916
-0.041741837,-0.056744695,-0.00017809094,-0.051914055,-0.00042339315,-0.00035030354,-0.008701968
-0.046294942,-0.04349234,-0.00022108422,-0.051303923,-0.0005025562,-0.00032278628,-0.007009898
-0.048941437,-0.033915922,-0.00026732666,-0.049704365,-0.0005818651,-0.00027077005,-0.0057630283
-0.052432027,-0.021525066,-0.00025711878,-0.038385034,-0.0005900844,-0.00019391223,-0.0020531174
-0.049286537,-0.013461852,-0.0003302484,-0.033988405,-0.0007028879,-0.0001095819,-0.00028122554
-0.041243084,-0.0078050904,-0.00030365516,-0.01294102,-0.0005325746,-3.258312e-05,0.0025573452
-0.052449837,-0.017598066,-0.00035459755,-0.04092126,-0.0007573039,-0.00014609394,-0.0010277593
-0.050954897,-0.013503325,-0.00040328916,-0.034541093,-0.0008259451,-0.00011302762,0.0014267386
-0.052302103,-0.0131661,-0.00039505347,-0.034503493,-0.000832048,-0.000119687975,0.0014505292
-0.04936022,-0.0072913207,-0.0004132883,-0.023384875,-0.0008400904,-7.359161e-05,0.0043002516
-0.051489245,-0.007030133,-0.00038788625,-0.022474568,-0.0008077976,-7.454827e-05,0.004013968
-0.051045675,-0.008522995,-0.00041398423,-0.02409226,-0.0008546555,-8.4271625e-05,0.004448371
-0.05936127,-0.0044860747,-0.0003196453,-0.01697093,-0.00066828966,-3.172097e-05,0.0049323277
-0.07257335,-0.006482046,-0.00029430218,-0.01270869,-0.0005882315,-1.5801641e-05,0.0058338074
-0.08603512,-0.006201748,-0.00020027936,-0.008816514,-0.00045052625,7.636073e-05,0.004758121
-0.09466122,-0.004843505,-0.00015051945,-0.007902619,-0.00038271263,0.00012602816,0.00349792
-0.09826179,-0.0073094275,-0.000118229014,-0.0062565384,-0.00028943087,0.00013392525,0.0024059764
-0.091165066,-0.0059768707,-0.00018712057,-0.008742403,-0.000427573,9.703069e-05,0.004195823
-0.10759838,-0.009464434,-2.0611362e-05,-0.0035191458,-0.00017511008,0.0001096457,0.0014785905
-0.1078046,-0.008886537,-4.6707486e-05,-0.00391055,-0.00018927883,0.0001484794,0.0012873508
-0.10271174,-0.00678025,-5.1474402e-05,-0.003596505,-0.00018771277,0.00014661794,0.0015825459
-0.104504004,-0.0074505406,-6.1218336e-05,-0.0035688225,-0.00018900633,0.00016092476,0.0013472089
-0.116917625,-0.011936802,6.130518e-06,-0.0032574194,-0.00016516747,7.775331e-05,0.0016405141
-0.10734707,-0.008362474,-6.4820895e-05,-0.003702779,-0.00019677318,0.00016774298,0.0012301698
-0.11213358,-0.007962951,-7.040074e-05,-0.004001535,-0.0002151965,0.00020255678,0.0010923918
-0.11107506,-0.007651224,-6.4853724e-05,-0.0037153477,-0.00020847392,0.0001875939,0.0012302103
-0.0996439,-0.005848093,-6.536959e-05,-0.0031491052,-0.0001869217,0.00015718854,0.0017937629
-0.11235371,-0.0103198495,-6.9547677e-06,-0.002316651,-0.00016092206,6.000913e-05,0.0019546584
-0.10911684,-0.008797714,-4.1564606e-05,-0.0035449523,-0.00018072205,0.00012134088,0.0016499101
-0.11212726,-0.010404971,-8.37713e-06,-0.003014524,-0.00016857166,8.282949e-05,0.0016981506
-0.10920185,-0.00901416,-1.1729571e-05,-0.0025030621,-0.00016308621,6.574535e-05,0.002073668
-0.10611884,-0.008682555,-1.9612111e-05,-0.0028042253,-0.00016558921,8.501114e-05,0.0020241258
-0.10900125,-0.009370973,-1.4623714e-05,-0.002348125,-0.00016393876,6.84291e-05,0.0019993763
-0.10965277,-0.009175521,-1.4122168e-05,-0.002541401,-0.00016525014,7.1682574e-05,0.0019443051
-0.10873656,-0.008948355,-1.8928666e-05,-0.0024522305,-0.00016579457,7.3272255e-05,0.0019666532
-0.11196494,-0.010914062,3.9939478e-06,-0.0022153207,-0.00015370133,4.8060232e-05,0.0019250216
-0.10516505,-0.008262438,-2.3086992e-05,-0.0026387724,-0.00016634833,8.316949e-05,0.002148902
-0.10869284,-0.010314571,-3.0228985e-06,-0.0026640608,-0.00015329817,6.8168665e-05,0.0016650163
-0.10534805,-0.008220817,-3.1467003e-05,-0.0029083395,-0.00017426377,9.9358076e-05,0.0020065056
-0.108931676,-0.009157351,-1.4384248e-05,-0.0023430255,-0.00016359758,6.6730776e-05,0.0020454712
-0.106876716,-0.008685025,-1.02406775e-05,-0.0025531845,-0.00016397396,6.805752e-05,0.00220322
-0.09762946,-0.0064103324,-4.3702108e-05,-0.0027494705,-0.0001778582,0.00011619317,0.002299678
-0.100942865,-0.007034125,-4.3862703e-05,-0.003330232,-0.0001740669,0.00012462851,0.0017602752
-0.10278304,-0.007789121,-3.895929e-05,-0.0028766224,-0.00017460361,0.00010372925,0.0021449127
-0.104236126,-0.008081195,-2.0977604e-05,-0.0023353598,-0.00016454652,7.0934155e-05,0.0023934203
-0.10269968,-0.008067219,-2.8901646e-05,-0.0026367863,-0.00016417842,9.070977e-05,0.0020086346
-0.10869937,-0.010183905,-7.275783e-06,-0.0025073588,-0.00015591274,6.7735426e-05,0.00176019
-0.10843581,-0.009201762,-1.4589721e-05,-0.0022124285,-0.00016069048,6.199755e-05,0.0020368714
-0.10493256,-0.008706851,-2.5984395e-05,-0.002557348,-0.00016629061,8.732101e-05,0.0019971696
-0.10909253,-0.009863184,-1.661366e-05,-0.0025941855,-0.00016456751,7.997289e-05,0.0017771212
-0.10065487,-0.0070560146,-5.61373e-05,-0.0028334935,-0.00018046272,0.00013287396,0.002017061
-0.106042966,-0.00868953,-1.4262594e-05,-0.002578884,-0.00016291607,7.3131945e-05,0.0021604276
-0.11074576,-0.009657258,-2.7070666e-05,-0.0028543025,-0.00017503652,9.4718445e-05,0.0016978411
-0.10807103,-0.009586313,-2.0317151e-05,-0.0026290864,-0.00016531008,8.4719635e-05,0.0017627779
-0.10155189,-0.007105451,-4.9511815e-05,-0.003254054,-0.00018060986,0.00014017796,0.0018379001
-0.10629991,-0.008449449,-3.123842e-05,-0.0027696975,-0.00017311015,9.444359e-05,0.001960998
-0.11246343,-0.010770602,3.5574485e-06,-0.0022488378,-0.00015371732,4.7563328e-05,0.0020120759
-0.11392808,-0.010839884,-3.3531396e-06,-0.0024967259,-0.00016152501,6.320253e-05,0.001851447
-0.10304883,-0.0075464305,-5.251993e-05,-0.0030729077,-0.000180408,0.00013668658,0.0018109644
-0.11037448,-0.009967015,-6.4535125e-06,-0.0021435693,-0.0001578346,5.398132e-05,0.001993833
-0.11678985,-0.011305395,-1.9058643e-06,-0.0031626099,-0.00016486237,7.442103e-05,0.0018272114
-0.111068234,-0.009990887,-5.918817e-06,-0.002429084,-0.00016062561,6.210629e-05,0.0019152059
-0.10518509,-0.008556386,-2.9890158e-05,-0.0027432311,-0.00016700607,9.568638e-05,0.0017818266
-0.10794096,-0.009281334,-2.0434003e-05,-0.002551021,-0.00016670147,8.1589664e-05,0.0019041928
-0.107341334,-0.008656396,-2.6344816e-05,-0.0028788252,-0.0001708133,9.4690884e-05,0.0018400823
-0.11029595,-0.0095976265,-6.384653e-06,-0.002146422,-0.00015657437,5.0650575e-05,0.0021505267
-0.11184065,-0.00985568,-1.3950368e-05,-0.0028576658,-0.0001653922,7.5604315e-05,0.0019344554
-0.11434692,-0.011564838,1.9851868e-05,-0.0021782978,-0.00014441271,2.8523064e-05,0.0021657012
-0.1144073,-0.010932134,-3.0904775e-06,-0.0024198722,-0.00016100187,6.028198e-05,0.0018942851
-0.105287775,-0.008186914,-4.2963336e-05,-0.0031436817,-0.00018138945,0.00011431165,0.0018832847
-0.10218923,-0.0074686296,-4.040505e-05,-0.0028847968,-0.00017097319,0.00010935309,0.0018502622
-0.11184409,-0.011056031,1.4672696e-06,-0.00222344,-0.00015381712,5.0824834e-05,0.0019093597
-0.10891205,-0.009644948,-1.8968974e-05,-0.0024699306,-0.00016530808,7.803069e-05,0.0018120123
-0.102193624,-0.007205412,-4.458378e-05,-0.0033778285,-0.00017671542,0.0001271308,0.0017006067
-0.10065219,-0.0069170753,-4.726686e-05,-0.0029455638,-0.00017669996,0.00011851343,0.0020016844
-0.106992155,-0.009508804,-1.4930323e-05,-0.0027910597,-0.00015986548,8.2335915e-05,0.0016797495
-0.105342776,-0.0085115535,-2.8974697e-05,-0.0027092611,-0.00016962105,9.398407e-05,0.0019850451
-0.1078397,-0.009424178,-1.7284503e-05,-0.0022814276,-0.00016230388,6.937387e-05,0.0019728884
-0.110776916,-0.010257841,-2.0730658e-07,-0.0022416771,-0.00015404313,4.9797338e-05,0.0020394134
-0.103190884,-0.0075457934,-4.423596e-05,-0.0031667869,-0.00017864803,0.00012256208,0.0018072291
-0.112531945,-0.010659864,-5.6036224e-06,-0.0025058882,-0.00016167873,6.603084e-05,0.0018163914
-0.10827951,-0.009027713,-1.1089229e-05,-0.0026006396,-0.00016126317,6.876385e-05,0.0020368802
-0.10883963,-0.008991695,-1.6635779e-05,-0.0024108079,-0.00016591087,7.11161e-05,0.001994417
-0.10756004,-0.008986634,-1.5803584e-05,-0.0025830157,-0.0001655648,7.6241195e-05,0.0020013952
-0.112451434,-0.01010628,-3.7917926e-06,-0.0025668254,-0.00016150631,6.342221e-05,0.0019395207
-0.105020836,-0.008774623,-2.16779e-05,-0.0024571824,-0.00016276767,8.000924e-05,0.0019867925
-0.11245035,-0.010071859,-2.4947425e-05,-0.0035503462,-0.00017253452,9.7588636e-05,0.0018114987
-0.11043252,-0.010074654,-8.154806e-06,-0.0023492975,-0.00016010515,6.2620646e-05,0.0018907288
-0.105167285,-0.008351042,-2.4550507e-05,-0.0028176904,-0.00017037473,9.278339e-05,0.0020416877
-0.10756418,-0.009715286,-4.0455197e-06,-0.0020480738,-0.0001530532,4.8302463e-05,0.002177299
-0.1123222,-0.010599342,3.5939156e-06,-0.002333974,-0.00015494003,5.0371265e-05,0.001979127
-0.10998578,-0.010131624,-5.7303405e-06,-0.002217678,-0.0001574598,5.665631e-05,0.0019358369
-0.11103904,-0.009622719,9.650539e-07,-0.0026095342,-0.00015727796,5.610392e-05,0.0020983117
-0.10737698,-0.009062001,-5.902577e-06,-0.0021454967,-0.00015546897,4.9565264e-05,0.0023410362
-0.10933851,-0.009329676,-1.3189769e-05,-0.0025257443,-0.00016385382,7.1244314e-05,0.0019189344
-0.10916124,-0.009147607,-3.2600597e-05,-0.0034905698,-0.00017931392,0.00011400069,0.0016252778
-0.10395445,-0.008349792,-2.9644376e-05,-0.0026273779,-0.00016753827,9.269136e-05,0.0019901334
-0.104278505,-0.008067261,-3.63024e-05,-0.003194966,-0.00017240361,0.000114737704,0.0016106395
-0.10676938,-0.009072149,-2.3293658e-05,-0.0032847128,-0.00017123327,0.00010353203,0.0017141126
-0.10201363,-0.0077872574,-3.2247073e-05,-0.0030525918,-0.00016665093,0.00010520429,0.001787053
-0.10664599,-0.009431761,-1.6600505e-05,-0.0024386635,-0.00016099536,7.467151e-05,0.001951527
-0.1050199,-0.008559304,-2.8976472e-05,-0.0032401048,-0.00017079643,0.00010792795,0.0017395361
-0.11052178,-0.009667725,-8.5140055e-06,-0.0024620295,-0.00016212683,6.4759544e-05,0.001931465
-0.10642876,-0.008586256,-2.1883316e-05,-0.0022589965,-0.00016526142,6.901646e-05,0.0022327944
-0.1059002,-0.008808459,-2.4795998e-05,-0.0024236976,-0.00016802023,8.255987e-05,0.0020868508
-0.11142598,-0.009731874,-7.0174865e-06,-0.002482517,-0.00015973458,6.0284903e-05,0.0020698742
-0.11203419,-0.010283379,-1.4421821e-06,-0.0029282751,-0.00016352483,7.080285e-05,0.0018208892
-0.10990971,-0.009289063,-8.895033e-06,-0.0026175492,-0.00015893858,6.1465966e-05,0.0021418245
-0.11181378,-0.010397296,4.9499795e-07,-0.002542428,-0.00015654838,5.805021e-05,0.0019770775
-0.10394265,-0.008378895,-2.8360839e-05,-0.0027317996,-0.00016688847,9.4122835e-05,0.0019364994
-0.11050169,-0.009605909,-1.0933523e-05,-0.002335838,-0.00016140376,6.2532534e-05,0.0020011223
-0.11039515,-0.009453518,-6.6241773e-06,-0.0028361524,-0.00016364062,7.178537e-05,0.0019475961
